dni,ghi,period_end,time,period
0,244,2024-02-25 21:00:00+00:00,21:00:00,PT60M
0,143,2024-02-25 22:00:00+00:00,22:00:00,PT60M
0,85,2024-02-25 23:00:00+00:00,23:00:00,PT60M
0,7,2024-02-26 00:00:00+00:00,00:00:00,PT60M
0,0,2024-02-26 01:00:00+00:00,01:00:00,PT60M
0,0,2024-02-26 02:00:00+00:00,02:00:00,PT60M
0,0,2024-02-26 03:00:00+00:00,03:00:00,PT60M
0,0,2024-02-26 04:00:00+00:00,04:00:00,PT60M
0,0,2024-02-26 05:00:00+00:00,05:00:00,PT60M
0,0,2024-02-26 06:00:00+00:00,06:00:00,PT60M
0,0,2024-02-26 07:00:00+00:00,07:00:00,PT60M
0,0,2024-02-26 08:00:00+00:00,08:00:00,PT60M
0,0,2024-02-26 09:00:00+00:00,09:00:00,PT60M
0,0,2024-02-26 10:00:00+00:00,10:00:00,PT60M
0,0,2024-02-26 11:00:00+00:00,11:00:00,PT60M
0,10,2024-02-26 12:00:00+00:00,12:00:00,PT60M
0,74,2024-02-26 13:00:00+00:00,13:00:00,PT60M
0,157,2024-02-26 14:00:00+00:00,14:00:00,PT60M
0,295,2024-02-26 15:00:00+00:00,15:00:00,PT60M
1,470,2024-02-26 16:00:00+00:00,16:00:00,PT60M
0,341,2024-02-26 17:00:00+00:00,17:00:00,PT60M
0,367,2024-02-26 18:00:00+00:00,18:00:00,PT60M
10,604,2024-02-26 19:00:00+00:00,19:00:00,PT60M
0,354,2024-02-26 20:00:00+00:00,20:00:00,PT60M
0,286,2024-02-26 21:00:00+00:00,21:00:00,PT60M
0,186,2024-02-26 22:00:00+00:00,22:00:00,PT60M
0,58,2024-02-26 23:00:00+00:00,23:00:00,PT60M
0,2,2024-02-27 00:00:00+00:00,00:00:00,PT60M
0,0,2024-02-27 01:00:00+00:00,01:00:00,PT60M
0,0,2024-02-27 02:00:00+00:00,02:00:00,PT60M
0,0,2024-02-27 03:00:00+00:00,03:00:00,PT60M
0,0,2024-02-27 04:00:00+00:00,04:00:00,PT60M
0,0,2024-02-27 05:00:00+00:00,05:00:00,PT60M
0,0,2024-02-27 06:00:00+00:00,06:00:00,PT60M
0,0,2024-02-27 07:00:00+00:00,07:00:00,PT60M
0,0,2024-02-27 08:00:00+00:00,08:00:00,PT60M
0,0,2024-02-27 09:00:00+00:00,09:00:00,PT60M
0,0,2024-02-27 10:00:00+00:00,10:00:00,PT60M
0,0,2024-02-27 11:00:00+00:00,11:00:00,PT60M
0,14,2024-02-27 12:00:00+00:00,12:00:00,PT60M
356,207,2024-02-27 13:00:00+00:00,13:00:00,PT60M
702,489,2024-02-27 14:00:00+00:00,14:00:00,PT60M
836,739,2024-02-27 15:00:00+00:00,15:00:00,PT60M
856,917,2024-02-27 16:00:00+00:00,16:00:00,PT60M
769,989,2024-02-27 17:00:00+00:00,17:00:00,PT60M
867,1061,2024-02-27 18:00:00+00:00,18:00:00,PT60M
341,796,2024-02-27 19:00:00+00:00,19:00:00,PT60M
69,541,2024-02-27 20:00:00+00:00,20:00:00,PT60M
0,165,2024-02-27 21:00:00+00:00,21:00:00,PT60M
0,44,2024-02-27 22:00:00+00:00,22:00:00,PT60M
0,24,2024-02-27 23:00:00+00:00,23:00:00,PT60M
0,4,2024-02-28 00:00:00+00:00,00:00:00,PT60M
0,0,2024-02-28 01:00:00+00:00,01:00:00,PT60M
0,0,2024-02-28 02:00:00+00:00,02:00:00,PT60M
0,0,2024-02-28 03:00:00+00:00,03:00:00,PT60M
0,0,2024-02-28 04:00:00+00:00,04:00:00,PT60M
0,0,2024-02-28 05:00:00+00:00,05:00:00,PT60M
0,0,2024-02-28 06:00:00+00:00,06:00:00,PT60M
0,0,2024-02-28 07:00:00+00:00,07:00:00,PT60M
0,0,2024-02-28 08:00:00+00:00,08:00:00,PT60M
0,0,2024-02-28 09:00:00+00:00,09:00:00,PT60M
0,0,2024-02-28 10:00:00+00:00,10:00:00,PT60M
0,0,2024-02-28 11:00:00+00:00,11:00:00,PT60M
0,11,2024-02-28 12:00:00+00:00,12:00:00,PT60M
0,107,2024-02-28 13:00:00+00:00,13:00:00,PT60M
53,324,2024-02-28 14:00:00+00:00,14:00:00,PT60M
508,650,2024-02-28 15:00:00+00:00,15:00:00,PT60M
842,920,2024-02-28 16:00:00+00:00,16:00:00,PT60M
663,962,2024-02-28 17:00:00+00:00,17:00:00,PT60M
729,1022,2024-02-28 18:00:00+00:00,18:00:00,PT60M
205,734,2024-02-28 19:00:00+00:00,19:00:00,PT60M
154,619,2024-02-28 20:00:00+00:00,20:00:00,PT60M
65,433,2024-02-28 21:00:00+00:00,21:00:00,PT60M
0,106,2024-02-28 22:00:00+00:00,22:00:00,PT60M
0,25,2024-02-28 23:00:00+00:00,23:00:00,PT60M
0,1,2024-02-29 00:00:00+00:00,00:00:00,PT60M
0,0,2024-02-29 01:00:00+00:00,01:00:00,PT60M
0,0,2024-02-29 02:00:00+00:00,02:00:00,PT60M
0,0,2024-02-29 03:00:00+00:00,03:00:00,PT60M
0,0,2024-02-29 04:00:00+00:00,04:00:00,PT60M
0,0,2024-02-29 05:00:00+00:00,05:00:00,PT60M
0,0,2024-02-29 06:00:00+00:00,06:00:00,PT60M
0,0,2024-02-29 07:00:00+00:00,07:00:00,PT60M
0,0,2024-02-29 08:00:00+00:00,08:00:00,PT60M
0,0,2024-02-29 09:00:00+00:00,09:00:00,PT60M
0,0,2024-02-29 10:00:00+00:00,10:00:00,PT60M
0,0,2024-02-29 11:00:00+00:00,11:00:00,PT60M
0,13,2024-02-29 12:00:00+00:00,12:00:00,PT60M
385,212,2024-02-29 13:00:00+00:00,13:00:00,PT60M
405,424,2024-02-29 14:00:00+00:00,14:00:00,PT60M
26,370,2024-02-29 15:00:00+00:00,15:00:00,PT60M
340,736,2024-02-29 16:00:00+00:00,16:00:00,PT60M
76,450,2024-02-29 17:00:00+00:00,17:00:00,PT60M
21,431,2024-02-29 18:00:00+00:00,18:00:00,PT60M
91,686,2024-02-29 19:00:00+00:00,19:00:00,PT60M
394,748,2024-02-29 20:00:00+00:00,20:00:00,PT60M
132,504,2024-02-29 21:00:00+00:00,21:00:00,PT60M
321,383,2024-02-29 22:00:00+00:00,22:00:00,PT60M
45,133,2024-02-29 23:00:00+00:00,23:00:00,PT60M
0,5,2024-03-01 00:00:00+00:00,00:00:00,PT60M
0,0,2024-03-01 01:00:00+00:00,01:00:00,PT60M
0,0,2024-03-01 02:00:00+00:00,02:00:00,PT60M
0,0,2024-03-01 03:00:00+00:00,03:00:00,PT60M
0,0,2024-03-01 04:00:00+00:00,04:00:00,PT60M
0,0,2024-03-01 05:00:00+00:00,05:00:00,PT60M
0,0,2024-03-01 06:00:00+00:00,06:00:00,PT60M
0,0,2024-03-01 07:00:00+00:00,07:00:00,PT60M
0,0,2024-03-01 08:00:00+00:00,08:00:00,PT60M
0,0,2024-03-01 09:00:00+00:00,09:00:00,PT60M
0,0,2024-03-01 10:00:00+00:00,10:00:00,PT60M
0,0,2024-03-01 11:00:00+00:00,11:00:00,PT60M
0,12,2024-03-01 12:00:00+00:00,12:00:00,PT60M
41,162,2024-03-01 13:00:00+00:00,13:00:00,PT60M
596,475,2024-03-01 14:00:00+00:00,14:00:00,PT60M
639,690,2024-03-01 15:00:00+00:00,15:00:00,PT60M
645,854,2024-03-01 16:00:00+00:00,16:00:00,PT60M
574,925,2024-03-01 17:00:00+00:00,17:00:00,PT60M
407,881,2024-03-01 18:00:00+00:00,18:00:00,PT60M
88,661,2024-03-01 19:00:00+00:00,19:00:00,PT60M
165,636,2024-03-01 20:00:00+00:00,20:00:00,PT60M
27,332,2024-03-01 21:00:00+00:00,21:00:00,PT60M
0,71,2024-03-01 22:00:00+00:00,22:00:00,PT60M
0,36,2024-03-01 23:00:00+00:00,23:00:00,PT60M
0,3,2024-03-02 00:00:00+00:00,00:00:00,PT60M
0,0,2024-03-02 01:00:00+00:00,01:00:00,PT60M
0,0,2024-03-02 02:00:00+00:00,02:00:00,PT60M
0,0,2024-03-02 03:00:00+00:00,03:00:00,PT60M
0,0,2024-03-02 04:00:00+00:00,04:00:00,PT60M
0,0,2024-03-02 05:00:00+00:00,05:00:00,PT60M
0,0,2024-03-02 06:00:00+00:00,06:00:00,PT60M
0,0,2024-03-02 07:00:00+00:00,07:00:00,PT60M
0,0,2024-03-02 08:00:00+00:00,08:00:00,PT60M
0,0,2024-03-02 09:00:00+00:00,09:00:00,PT60M
0,0,2024-03-02 10:00:00+00:00,10:00:00,PT60M
0,0,2024-03-02 11:00:00+00:00,11:00:00,PT60M
0,5,2024-03-02 12:00:00+00:00,12:00:00,PT60M
0,80,2024-03-02 13:00:00+00:00,13:00:00,PT60M
0,292,2024-03-02 14:00:00+00:00,14:00:00,PT60M
30,478,2024-03-02 15:00:00+00:00,15:00:00,PT60M
52,609,2024-03-02 16:00:00+00:00,16:00:00,PT60M
6,596,2024-03-02 17:00:00+00:00,17:00:00,PT60M
0,235,2024-03-02 18:00:00+00:00,18:00:00,PT60M
0,123,2024-03-02 19:00:00+00:00,19:00:00,PT60M
0,209,2024-03-02 20:00:00+00:00,20:00:00,PT60M
0,207,2024-03-02 21:00:00+00:00,21:00:00,PT60M
0,142,2024-03-02 22:00:00+00:00,22:00:00,PT60M
0,69,2024-03-02 23:00:00+00:00,23:00:00,PT60M
0,4,2024-03-03 00:00:00+00:00,00:00:00,PT60M
0,0,2024-03-03 01:00:00+00:00,01:00:00,PT60M
0,0,2024-03-03 02:00:00+00:00,02:00:00,PT60M
0,0,2024-03-03 03:00:00+00:00,03:00:00,PT60M
0,0,2024-03-03 04:00:00+00:00,04:00:00,PT60M
0,0,2024-03-03 05:00:00+00:00,05:00:00,PT60M
0,0,2024-03-03 06:00:00+00:00,06:00:00,PT60M
0,0,2024-03-03 07:00:00+00:00,07:00:00,PT60M
0,0,2024-03-03 08:00:00+00:00,08:00:00,PT60M
0,0,2024-03-03 09:00:00+00:00,09:00:00,PT60M
0,0,2024-03-03 10:00:00+00:00,10:00:00,PT60M
0,0,2024-03-03 11:00:00+00:00,11:00:00,PT60M
0,11,2024-03-03 12:00:00+00:00,12:00:00,PT60M
0,111,2024-03-03 13:00:00+00:00,13:00:00,PT60M
20,305,2024-03-03 14:00:00+00:00,14:00:00,PT60M
16,389,2024-03-03 15:00:00+00:00,15:00:00,PT60M
0,294,2024-03-03 16:00:00+00:00,16:00:00,PT60M
0,373,2024-03-03 17:00:00+00:00,17:00:00,PT60M
15,578,2024-03-03 18:00:00+00:00,18:00:00,PT60M
31,546,2024-03-03 19:00:00+00:00,19:00:00,PT60M
0,274,2024-03-03 20:00:00+00:00,20:00:00,PT60M
0,253,2024-03-03 21:00:00+00:00,21:00:00,PT60M
0,106,2024-03-03 22:00:00+00:00,22:00:00,PT60M
0,49,2024-03-03 23:00:00+00:00,23:00:00,PT60M
0,4,2024-03-04 00:00:00+00:00,00:00:00,PT60M
0,0,2024-03-04 01:00:00+00:00,01:00:00,PT60M
0,0,2024-03-04 02:00:00+00:00,02:00:00,PT60M
0,0,2024-03-04 03:00:00+00:00,03:00:00,PT60M
0,0,2024-03-04 04:00:00+00:00,04:00:00,PT60M
0,0,2024-03-04 05:00:00+00:00,05:00:00,PT60M
0,0,2024-03-04 06:00:00+00:00,06:00:00,PT60M
0,0,2024-03-04 07:00:00+00:00,07:00:00,PT60M
0,0,2024-03-04 08:00:00+00:00,08:00:00,PT60M
0,0,2024-03-04 09:00:00+00:00,09:00:00,PT60M
0,0,2024-03-04 10:00:00+00:00,10:00:00,PT60M
0,0,2024-03-04 11:00:00+00:00,11:00:00,PT60M
0,14,2024-03-04 12:00:00+00:00,12:00:00,PT60M
0,123,2024-03-04 13:00:00+00:00,13:00:00,PT60M
434,438,2024-03-04 14:00:00+00:00,14:00:00,PT60M
472,639,2024-03-04 15:00:00+00:00,15:00:00,PT60M
443,779,2024-03-04 16:00:00+00:00,16:00:00,PT60M
363,833,2024-03-04 17:00:00+00:00,17:00:00,PT60M
114,735,2024-03-04 18:00:00+00:00,18:00:00,PT60M
38,611,2024-03-04 19:00:00+00:00,19:00:00,PT60M
0,409,2024-03-04 20:00:00+00:00,20:00:00,PT60M
0,282,2024-03-04 21:00:00+00:00,21:00:00,PT60M
0,128,2024-03-04 22:00:00+00:00,22:00:00,PT60M
0,34,2024-03-04 23:00:00+00:00,23:00:00,PT60M
0,2,2024-03-05 00:00:00+00:00,00:00:00,PT60M
0,0,2024-03-05 01:00:00+00:00,01:00:00,PT60M
0,0,2024-03-05 02:00:00+00:00,02:00:00,PT60M
0,0,2024-03-05 03:00:00+00:00,03:00:00,PT60M
0,0,2024-03-05 04:00:00+00:00,04:00:00,PT60M
0,0,2024-03-05 05:00:00+00:00,05:00:00,PT60M
0,0,2024-03-05 06:00:00+00:00,06:00:00,PT60M
0,0,2024-03-05 07:00:00+00:00,07:00:00,PT60M
0,0,2024-03-05 08:00:00+00:00,08:00:00,PT60M
0,0,2024-03-05 09:00:00+00:00,09:00:00,PT60M
0,0,2024-03-05 10:00:00+00:00,10:00:00,PT60M
0,0,2024-03-05 11:00:00+00:00,11:00:00,PT60M
5,18,2024-03-05 12:00:00+00:00,12:00:00,PT60M
120,165,2024-03-05 13:00:00+00:00,13:00:00,PT60M
182,361,2024-03-05 14:00:00+00:00,14:00:00,PT60M
242,565,2024-03-05 15:00:00+00:00,15:00:00,PT60M
301,722,2024-03-05 16:00:00+00:00,16:00:00,PT60M
573,927,2024-03-05 17:00:00+00:00,17:00:00,PT60M
587,964,2024-03-05 18:00:00+00:00,18:00:00,PT60M
503,889,2024-03-05 19:00:00+00:00,19:00:00,PT60M
207,667,2024-03-05 20:00:00+00:00,20:00:00,PT60M
15,371,2024-03-05 21:00:00+00:00,21:00:00,PT60M
36,286,2024-03-05 22:00:00+00:00,22:00:00,PT60M
0,58,2024-03-05 23:00:00+00:00,23:00:00,PT60M
0,3,2024-03-06 00:00:00+00:00,00:00:00,PT60M
0,0,2024-03-06 01:00:00+00:00,01:00:00,PT60M
0,0,2024-03-06 02:00:00+00:00,02:00:00,PT60M
0,0,2024-03-06 03:00:00+00:00,03:00:00,PT60M
0,0,2024-03-06 04:00:00+00:00,04:00:00,PT60M
0,0,2024-03-06 05:00:00+00:00,05:00:00,PT60M
0,0,2024-03-06 06:00:00+00:00,06:00:00,PT60M
0,0,2024-03-06 07:00:00+00:00,07:00:00,PT60M
0,0,2024-03-06 08:00:00+00:00,08:00:00,PT60M
0,0,2024-03-06 09:00:00+00:00,09:00:00,PT60M
0,0,2024-03-06 10:00:00+00:00,10:00:00,PT60M
0,0,2024-03-06 11:00:00+00:00,11:00:00,PT60M
0,18,2024-03-06 12:00:00+00:00,12:00:00,PT60M
302,206,2024-03-06 13:00:00+00:00,13:00:00,PT60M
645,487,2024-03-06 14:00:00+00:00,14:00:00,PT60M
235,550,2024-03-06 15:00:00+00:00,15:00:00,PT60M
201,675,2024-03-06 16:00:00+00:00,16:00:00,PT60M
478,884,2024-03-06 17:00:00+00:00,17:00:00,PT60M
379,869,2024-03-06 18:00:00+00:00,18:00:00,PT60M
245,772,2024-03-06 19:00:00+00:00,19:00:00,PT60M
269,687,2024-03-06 20:00:00+00:00,20:00:00,PT60M
348,582,2024-03-06 21:00:00+00:00,21:00:00,PT60M
41,296,2024-03-06 22:00:00+00:00,22:00:00,PT60M
0,48,2024-03-06 23:00:00+00:00,23:00:00,PT60M
0,3,2024-03-07 00:00:00+00:00,00:00:00,PT60M
0,0,2024-03-07 01:00:00+00:00,01:00:00,PT60M
0,0,2024-03-07 02:00:00+00:00,02:00:00,PT60M
0,0,2024-03-07 03:00:00+00:00,03:00:00,PT60M
0,0,2024-03-07 04:00:00+00:00,04:00:00,PT60M
0,0,2024-03-07 05:00:00+00:00,05:00:00,PT60M
0,0,2024-03-07 06:00:00+00:00,06:00:00,PT60M
0,0,2024-03-07 07:00:00+00:00,07:00:00,PT60M
0,0,2024-03-07 08:00:00+00:00,08:00:00,PT60M
0,0,2024-03-07 09:00:00+00:00,09:00:00,PT60M
0,0,2024-03-07 10:00:00+00:00,10:00:00,PT60M
0,0,2024-03-07 11:00:00+00:00,11:00:00,PT60M
1,18,2024-03-07 12:00:00+00:00,12:00:00,PT60M
526,236,2024-03-07 13:00:00+00:00,13:00:00,PT60M
822,520,2024-03-07 14:00:00+00:00,14:00:00,PT60M
805,735,2024-03-07 15:00:00+00:00,15:00:00,PT60M
864,924,2024-03-07 16:00:00+00:00,16:00:00,PT60M
630,939,2024-03-07 17:00:00+00:00,17:00:00,PT60M
346,842,2024-03-07 18:00:00+00:00,18:00:00,PT60M
187,730,2024-03-07 19:00:00+00:00,19:00:00,PT60M
43,556,2024-03-07 20:00:00+00:00,20:00:00,PT60M
51,455,2024-03-07 21:00:00+00:00,21:00:00,PT60M
0,221,2024-03-07 22:00:00+00:00,22:00:00,PT60M
0,97,2024-03-07 23:00:00+00:00,23:00:00,PT60M
0,8,2024-03-08 00:00:00+00:00,00:00:00,PT60M
0,0,2024-03-08 01:00:00+00:00,01:00:00,PT60M
0,0,2024-03-08 02:00:00+00:00,02:00:00,PT60M
0,0,2024-03-08 03:00:00+00:00,03:00:00,PT60M
0,0,2024-03-08 04:00:00+00:00,04:00:00,PT60M
0,0,2024-03-08 05:00:00+00:00,05:00:00,PT60M
0,0,2024-03-08 06:00:00+00:00,06:00:00,PT60M
0,0,2024-03-08 07:00:00+00:00,07:00:00,PT60M
0,0,2024-03-08 08:00:00+00:00,08:00:00,PT60M
0,0,2024-03-08 09:00:00+00:00,09:00:00,PT60M
0,0,2024-03-08 10:00:00+00:00,10:00:00,PT60M
0,0,2024-03-08 11:00:00+00:00,11:00:00,PT60M
2,16,2024-03-08 12:00:00+00:00,12:00:00,PT60M
309,203,2024-03-08 13:00:00+00:00,13:00:00,PT60M
731,501,2024-03-08 14:00:00+00:00,14:00:00,PT60M
423,619,2024-03-08 15:00:00+00:00,15:00:00,PT60M
11,417,2024-03-08 16:00:00+00:00,16:00:00,PT60M
197,741,2024-03-08 17:00:00+00:00,17:00:00,PT60M
248,777,2024-03-08 18:00:00+00:00,18:00:00,PT60M
18,531,2024-03-08 19:00:00+00:00,19:00:00,PT60M
0,339,2024-03-08 20:00:00+00:00,20:00:00,PT60M
129,415,2024-03-08 21:00:00+00:00,21:00:00,PT60M
90,297,2024-03-08 22:00:00+00:00,22:00:00,PT60M
0,89,2024-03-08 23:00:00+00:00,23:00:00,PT60M
0,7,2024-03-09 00:00:00+00:00,00:00:00,PT60M
0,0,2024-03-09 01:00:00+00:00,01:00:00,PT60M
0,0,2024-03-09 02:00:00+00:00,02:00:00,PT60M
0,0,2024-03-09 03:00:00+00:00,03:00:00,PT60M
0,0,2024-03-09 04:00:00+00:00,04:00:00,PT60M
0,0,2024-03-09 05:00:00+00:00,05:00:00,PT60M
0,0,2024-03-09 06:00:00+00:00,06:00:00,PT60M
0,0,2024-03-09 07:00:00+00:00,07:00:00,PT60M
0,0,2024-03-09 08:00:00+00:00,08:00:00,PT60M
0,0,2024-03-09 09:00:00+00:00,09:00:00,PT60M
0,0,2024-03-09 10:00:00+00:00,10:00:00,PT60M
0,0,2024-03-09 11:00:00+00:00,11:00:00,PT60M
3,20,2024-03-09 12:00:00+00:00,12:00:00,PT60M
110,174,2024-03-09 13:00:00+00:00,13:00:00,PT60M
513,455,2024-03-09 14:00:00+00:00,14:00:00,PT60M
613,670,2024-03-09 15:00:00+00:00,15:00:00,PT60M
248,651,2024-03-09 16:00:00+00:00,16:00:00,PT60M
0,268,2024-03-09 17:00:00+00:00,17:00:00,PT60M
12,572,2024-03-09 18:00:00+00:00,18:00:00,PT60M
130,677,2024-03-09 19:00:00+00:00,19:00:00,PT60M
2,385,2024-03-09 20:00:00+00:00,20:00:00,PT60M
0,251,2024-03-09 21:00:00+00:00,21:00:00,PT60M
0,149,2024-03-09 22:00:00+00:00,22:00:00,PT60M
16,130,2024-03-09 23:00:00+00:00,23:00:00,PT60M
0,6,2024-03-10 00:00:00+00:00,00:00:00,PT60M
0,0,2024-03-10 01:00:00+00:00,01:00:00,PT60M
0,0,2024-03-10 02:00:00+00:00,02:00:00,PT60M
0,0,2024-03-10 03:00:00+00:00,03:00:00,PT60M
0,0,2024-03-10 04:00:00+00:00,04:00:00,PT60M
0,0,2024-03-10 05:00:00+00:00,05:00:00,PT60M
0,0,2024-03-10 06:00:00+00:00,06:00:00,PT60M
0,0,2024-03-10 07:00:00+00:00,07:00:00,PT60M
0,0,2024-03-10 08:00:00+00:00,08:00:00,PT60M
0,0,2024-03-10 09:00:00+00:00,09:00:00,PT60M
0,0,2024-03-10 10:00:00+00:00,10:00:00,PT60M
0,0,2024-03-10 11:00:00+00:00,11:00:00,PT60M
30,24,2024-03-10 12:00:00+00:00,12:00:00,PT60M
588,247,2024-03-10 13:00:00+00:00,13:00:00,PT60M
764,503,2024-03-10 14:00:00+00:00,14:00:00,PT60M
405,612,2024-03-10 15:00:00+00:00,15:00:00,PT60M
239,639,2024-03-10 16:00:00+00:00,16:00:00,PT60M
19,571,2024-03-10 17:00:00+00:00,17:00:00,PT60M
26,496,2024-03-10 18:00:00+00:00,18:00:00,PT60M
266,763,2024-03-10 19:00:00+00:00,19:00:00,PT60M
257,670,2024-03-10 20:00:00+00:00,20:00:00,PT60M
364,575,2024-03-10 21:00:00+00:00,21:00:00,PT60M
0,265,2024-03-10 22:00:00+00:00,22:00:00,PT60M
0,105,2024-03-10 23:00:00+00:00,23:00:00,PT60M
0,5,2024-03-11 00:00:00+00:00,00:00:00,PT60M
0,0,2024-03-11 01:00:00+00:00,01:00:00,PT60M
0,0,2024-03-11 02:00:00+00:00,02:00:00,PT60M
0,0,2024-03-11 03:00:00+00:00,03:00:00,PT60M
0,0,2024-03-11 04:00:00+00:00,04:00:00,PT60M
0,0,2024-03-11 05:00:00+00:00,05:00:00,PT60M
0,0,2024-03-11 06:00:00+00:00,06:00:00,PT60M
0,0,2024-03-11 07:00:00+00:00,07:00:00,PT60M
0,0,2024-03-11 08:00:00+00:00,08:00:00,PT60M
0,0,2024-03-11 09:00:00+00:00,09:00:00,PT60M
0,0,2024-03-11 10:00:00+00:00,10:00:00,PT60M
0,0,2024-03-11 11:00:00+00:00,11:00:00,PT60M
3,21,2024-03-11 12:00:00+00:00,12:00:00,PT60M
567,247,2024-03-11 13:00:00+00:00,13:00:00,PT60M
834,529,2024-03-11 14:00:00+00:00,14:00:00,PT60M
912,771,2024-03-11 15:00:00+00:00,15:00:00,PT60M
950,957,2024-03-11 16:00:00+00:00,16:00:00,PT60M
803,1009,2024-03-11 17:00:00+00:00,17:00:00,PT60M
603,962,2024-03-11 18:00:00+00:00,18:00:00,PT60M
526,889,2024-03-11 19:00:00+00:00,19:00:00,PT60M
603,814,2024-03-11 20:00:00+00:00,20:00:00,PT60M
415,595,2024-03-11 21:00:00+00:00,21:00:00,PT60M
227,360,2024-03-11 22:00:00+00:00,22:00:00,PT60M
0,117,2024-03-11 23:00:00+00:00,23:00:00,PT60M
0,6,2024-03-12 00:00:00+00:00,00:00:00,PT60M
0,0,2024-03-12 01:00:00+00:00,01:00:00,PT60M
0,0,2024-03-12 02:00:00+00:00,02:00:00,PT60M
0,0,2024-03-12 03:00:00+00:00,03:00:00,PT60M
0,0,2024-03-12 04:00:00+00:00,04:00:00,PT60M
0,0,2024-03-12 05:00:00+00:00,05:00:00,PT60M
0,0,2024-03-12 06:00:00+00:00,06:00:00,PT60M
0,0,2024-03-12 07:00:00+00:00,07:00:00,PT60M
0,0,2024-03-12 08:00:00+00:00,08:00:00,PT60M
0,0,2024-03-12 09:00:00+00:00,09:00:00,PT60M
0,0,2024-03-12 10:00:00+00:00,10:00:00,PT60M
0,0,2024-03-12 11:00:00+00:00,11:00:00,PT60M
4,20,2024-03-12 12:00:00+00:00,12:00:00,PT60M
138,183,2024-03-12 13:00:00+00:00,13:00:00,PT60M
658,489,2024-03-12 14:00:00+00:00,14:00:00,PT60M
797,728,2024-03-12 15:00:00+00:00,15:00:00,PT60M
852,915,2024-03-12 16:00:00+00:00,16:00:00,PT60M
515,883,2024-03-12 17:00:00+00:00,17:00:00,PT60M
355,837,2024-03-12 18:00:00+00:00,18:00:00,PT60M
168,675,2024-03-12 19:00:00+00:00,19:00:00,PT60M
107,585,2024-03-12 20:00:00+00:00,20:00:00,PT60M
83,440,2024-03-12 21:00:00+00:00,21:00:00,PT60M
297,370,2024-03-12 22:00:00+00:00,22:00:00,PT60M
10,123,2024-03-12 23:00:00+00:00,23:00:00,PT60M
0,6,2024-03-13 00:00:00+00:00,00:00:00,PT60M
0,0,2024-03-13 01:00:00+00:00,01:00:00,PT60M
0,0,2024-03-13 02:00:00+00:00,02:00:00,PT60M
0,0,2024-03-13 03:00:00+00:00,03:00:00,PT60M
0,0,2024-03-13 04:00:00+00:00,04:00:00,PT60M
0,0,2024-03-13 05:00:00+00:00,05:00:00,PT60M
0,0,2024-03-13 06:00:00+00:00,06:00:00,PT60M
0,0,2024-03-13 07:00:00+00:00,07:00:00,PT60M
0,0,2024-03-13 08:00:00+00:00,08:00:00,PT60M
0,0,2024-03-13 09:00:00+00:00,09:00:00,PT60M
0,0,2024-03-13 10:00:00+00:00,10:00:00,PT60M
0,0,2024-03-13 11:00:00+00:00,11:00:00,PT60M
36,24,2024-03-13 12:00:00+00:00,12:00:00,PT60M
539,244,2024-03-13 13:00:00+00:00,13:00:00,PT60M
831,525,2024-03-13 14:00:00+00:00,14:00:00,PT60M
770,724,2024-03-13 15:00:00+00:00,15:00:00,PT60M
684,861,2024-03-13 16:00:00+00:00,16:00:00,PT60M
270,765,2024-03-13 17:00:00+00:00,17:00:00,PT60M
225,767,2024-03-13 18:00:00+00:00,18:00:00,PT60M
229,711,2024-03-13 19:00:00+00:00,19:00:00,PT60M
8,483,2024-03-13 20:00:00+00:00,20:00:00,PT60M
406,548,2024-03-13 21:00:00+00:00,21:00:00,PT60M
256,352,2024-03-13 22:00:00+00:00,22:00:00,PT60M
0,91,2024-03-13 23:00:00+00:00,23:00:00,PT60M
0,6,2024-03-14 00:00:00+00:00,00:00:00,PT60M
0,0,2024-03-14 01:00:00+00:00,01:00:00,PT60M
0,0,2024-03-14 02:00:00+00:00,02:00:00,PT60M
0,0,2024-03-14 03:00:00+00:00,03:00:00,PT60M
0,0,2024-03-14 04:00:00+00:00,04:00:00,PT60M
0,0,2024-03-14 05:00:00+00:00,05:00:00,PT60M
0,0,2024-03-14 06:00:00+00:00,06:00:00,PT60M
0,0,2024-03-14 07:00:00+00:00,07:00:00,PT60M
0,0,2024-03-14 08:00:00+00:00,08:00:00,PT60M
0,0,2024-03-14 09:00:00+00:00,09:00:00,PT60M
0,0,2024-03-14 10:00:00+00:00,10:00:00,PT60M
0,0,2024-03-14 11:00:00+00:00,11:00:00,PT60M
0,16,2024-03-14 12:00:00+00:00,12:00:00,PT60M
1,121,2024-03-14 13:00:00+00:00,13:00:00,PT60M
11,273,2024-03-14 14:00:00+00:00,14:00:00,PT60M
495,646,2024-03-14 15:00:00+00:00,15:00:00,PT60M
570,816,2024-03-14 16:00:00+00:00,16:00:00,PT60M
153,685,2024-03-14 17:00:00+00:00,17:00:00,PT60M
201,698,2024-03-14 18:00:00+00:00,18:00:00,PT60M
378,813,2024-03-14 19:00:00+00:00,19:00:00,PT60M
561,777,2024-03-14 20:00:00+00:00,20:00:00,PT60M
847,707,2024-03-14 21:00:00+00:00,21:00:00,PT60M
813,472,2024-03-14 22:00:00+00:00,22:00:00,PT60M
324,172,2024-03-14 23:00:00+00:00,23:00:00,PT60M
0,8,2024-03-15 00:00:00+00:00,00:00:00,PT60M
